;g1;g2;g3;
a1;48,7;4,758380858;-0,54033364;
a2;76,9;5,268936604;-1,811905593;
a3;73,1;5,236960708;-1,648142319;
a4;51,1;4,20609164;-0,890610927;
a5;75,9;6,441067205;-2,709071235;
a6;74,2;4,367811292;-1,733440557;
a7;81,9;7,405616149;-6,68499159;
a8;80,9;7,346035958;-5,291345642;
a9;70,7;4,218610823;-1,9688118;
a10;75,1;4,549465854;-6,645130455;
a11;68,9;4,985649184;-0,656558837;
a12;70,3;5,525923419;-3,987825725;
a13;80;6,853514084;-7,11051271;
a14;76,1;6,450644319;-2,10917;
a15;56,1;3,667139546;-1,355719795;
a16;66,6;5,780620289;-2,606054729;
a17;75,7;4,668517409;-2,738704294;
a18;53,2;3,553020146;-2,842844762;
a19;73,5;6,837331186;-2,934764729;
a20;73,4;4,220367451;-3,564774414;
a21;55,4;4,035560442;-1,52578628;
a22;50,4;3,79168079;-0,845377541;
a23;63,1;4,161225375;-1,19342113;
a24;51,6;4,433885204;-1,087925193;
a25;81;7,650346263;-6,428537676;
a26;48,4;3,567892459;-1,356604961;
a27;49,6;3,742871146;-1,89141777;
a28;79,1;6,635655696;-3,237786332;
a29;73,5;4,652736639;-2,130289282;
a30;73,7;6,408113706;-1,801067791;
a31;61,1;3,92351296;-1,30428;
a32;57,4;3,819792213;-1,081816201;
a33;48,4;3,983848565;-0,758148809;
a34;79,3;7,271053807;-2,520027779;
a35;55,4;4,197181518;-0,994593431;
a36;76,6;5,59557522;-4,19358543;
a37;79,1;5,417868479;-1,895394735;
a38;79,6;6,386546111;-4,441846008;
a39;77,7;6,152203608;-5,273965432;
a40;78,8;7,770515285;-8,253636745;
a41;57,9;5,005810871;-1,84912;
a42;73,4;4,735021226;-1,422579552;
a43;75,6;5,838051509;-2,367701679;
a44;73,2;3,876922472;-2,059464372;
a45;72,2;6,739911151;-1,993261915;
a46;74,8;5,137738838;-4,73471371;
a47;59,3;4,370043934;-1,132291282;
a48;80;7,393264207;-6,211172688;
a49;81,5;6,797901112;-4,910920759;
a50;73,7;4,101837086;-1,433689035;
a51;80,4;6,724530956;-4,566273364;
a52;64,2;4,606251825;-1,739153922;
a53;79,9;5,839558641;-4,920748539;
a54;71,2;6,289748715;-1,779610297;
a55;54,1;4,044569723;-1,715641433;
a56;69,9;5,992826473;-2,08081;
a57;62,1;3,765998727;-0,598455905;
a58;73,1;5,866131512;-1,732866614;
a59;82,8;5,642834599;-5,81111;
a60;74,4;4,725132697;-3,591028697;
a61;81,8;6,888284167;-6,5393;
a62;65,4;4,989277403;-0,869743782;
a63;69,4;5,457299414;-1,12749177;
a64;73;4,76750686;-2,660012933;
a65;69;5,016920811;-1,420339232;
a66;80,6;7,257389644;-6,215010755;
a67;81,6;7,358916104;-3,95816849;
a68;81,9;6,354237976;-4,524813012;
a69;73,1;6,207881955;-1,721922037;
a70;83,4;6,05675259;-4,170427112;
a71;73,4;5,696180563;-2,130497775;
a72;67;5,514286577;-4,144991342;
a73;57,1;4,255859146;-0,946802585;
a74;80,6;6,116024412;-4,618836885;
a75;74,6;6,581164575;-9,719925975;
a76;67,7;4,996410812;-1,289603429;
a77;67,5;5,044098972;-1,304032451;
a78;73,3;4,668910416;-3,953841968;
a79;72,6;5,181676266;-2,847759746;
a80;56,8;4,196063166;-1,279882578;
a81;74,8;4,920692304;-3,187299719;
a82;72,2;5,065824904;-4,383715516;
a83;80;7,097251764;-10,72424;
a84;74,8;4,180201863;-5,364422328;
a85;66,7;4,640078923;-1,156299394;
a86;54,2;5,148239502;-0,775803788;
a87;74,2;5,580281601;-3,900403258;
a88;51,4;3,762304976;-1,864940544;
a89;79,6;5,773874815;-4,25509;
a90;58,6;4,97416914;-2,864512252;
a91;73,4;5,477072976;-4,551181705;
a92;77;6,802388634;-3,297908687;
a93;69,3;5,589736613;-2,096280342;
a94;68,5;4,585523502;-5,530729631;
a95;72,2;4,383247344;-1,323544342;
a96;50,2;4,653583238;-0,784310381;
a97;65,2;5,321976944;-1,935682715;
a98;62,5;4,885587122;-2,033721701;
a99;68,8;3,809444659;-0,759446374;
a100;80,7;7,501875836;-6,335531544;
a101;80,7;7,223756397;-4,313162606;
a102;74;5,686699354;-1,559846601;
a103;54,7;4,101016189;-2,589298394;
a104;51,9;4,760275794;-1,440481412;
a105;81,1;7,632287552;-4,769394107;
a106;65,4;5,267186141;-0,753681571;
a107;72,8;4,845216382;-1,40122;
a108;76,1;7,32146749;-2,965542307;
a109;72,5;5,841174116;-2,994822431;
a110;74;5,612785201;-2,029934988;
a111;68,7;4,941514141;-0,982726997;
a112;76,1;5,780330168;-3,937681316;
a113;79,5;4,872720766;-4,116788519;
a114;78,4;6,591603996;-11,67622398;
a115;74;4,909165951;-2,837321778;
a116;68,8;5,464779107;-4,396228614;
a117;55,4;4,029761886;-0,709080047;
a118;73,9;6,726918314;-3,988496505;
a119;59,3;3,834201487;-1,531239791;
a120;74,5;4,461304407;-2,567322768;
a121;47,8;4,133956057;-1,1317433;
a122;81,1;6,531401799;-6,100923864;
a123;75,4;6,052223142;-4,660814217;
a124;79,3;6,082555189;-5,211423961;
a125;52,8;4,652428583;-2,589260832;
a126;81,4;6,188262653;-4,74012615;
a127;74,9;4,180569262;-1,206348983;
a128;61,5;4,37509714;-1,63033454;
a129;81,4;7,496019064;-5,708355966;
a130;82,3;7,524520636;-5,013066566;
a131;75,9;4,065824276;-1,454490753;
a132;67,5;4,38063633;-0,900642725;
a133;58,2;3,229129025;-1,19238277;
a134;74,1;6,216703138;-2,411844749;
a135;57,1;2,807855138;-1,031872762;
a136;70,1;6,696443929;-7,559941531;
a137;74,5;4,685980744;-1,764817913;
a138;74;5,490347161;-2,554784968;
a139;65;6,567713266;-3,983001179;
a140;54,1;4,192882221;-1,565490461;
a141;68,5;5,057561323;-3,19397593;
a142;76,5;7,196803093;-8,880908706;
a143;80,2;7,029364308;-4,713109588;
a144;78,5;7,163616195;-7,189133029;
a145;77;6,062010945;-5,07866107;
a146;68,3;5,095342262;-1,819811783;
a147;74,4;7,478454372;-3,024572094;
a148;75,2;5,767344608;-1,390974448;
a149;65,5;3,924141923;-0,87118284;
a150;49;5,260360827;-0,840814318;
a151;51,4;4,845641852;-1,170249909;