;2;2;2;2;2;2;2
;cost;cost;cost;gain;gain;gain;cost
;total cost;EE;CO2;ecology;social;economic;disc hours
16-4;167201599;147778;19607;3.37;4.09;3.95;228
16-2;168817133;154710;20754;3.37;4.09;3.95;256
34-4;175335724;173720;20903;3.44;4.12;3.97;226
4-4;151243075;177955;21160;3.08;4.09;3.92;232
25-4;171392881;203819;22425;3.41;4.18;4.11;226
13-4;155185918;147856;19638;3.12;4.03;3.78;222
7-4;163258756;177877;21129;3.33;4.15;4.09;319
6-4;154513799;161547;29785;3.35;4.11;4.06;252
34-2;176951258;180652;22050;3.44;4.12;3.97;246
4-2;152579810;186936;22410;3.08;4.09;3.92;254
25-2;172729615;212800;23675;3.41;4.18;4.11;247
22-4;159377200;203897;22456;3.16;4.13;3.94;242
31-4;163320043;173798;20934;3.19;4.07;3.79;240
13-2;156801453;154788;20785;3.12;4.03;3.78;269
24-4;162647924;187489;31081;3.42;4.15;4.08;222
6-2;155850534;170528;31036;3.35;4.11;4.06;267
15-4;158456643;131448;28264;3.39;4.05;3.92;319
1-4;156693802;185606;24055;3.10;4.05;3.83;242
12-4;146440962;131526;28295;3.14;3.99;3.75;243
31-2;164935578;180730;22081;3.19;4.07;3.79;262
7-2;164595490;186858;22379;3.33;4.15;4.09;360
24-2;163984659;196470;32332;3.42;4.15;4.08;245
10-4;160636646;155507;22534;3.14;3.99;3.69;249
30-4;154575087;157468;29591;3.21;4.03;3.77;234
21-4;150632243;187567;31112;3.17;4.09;3.91;238
33-4;166590768;157390;29560;3.46;4.08;3.94;305
12-2;148056496;138457;29442;3.14;3.99;3.75;270
19-4;164827927;211548;25351;3.17;4.09;3.85;247
1-2;158030537;194587;25305;3.10;4.05;3.83;272
10-2;162252180;162438;23680;3.14;3.99;3.69;272
3-4;142498118;161625;29816;3.10;4.05;3.89;323
15-2;160072177;138379;29410;3.39;4.05;3.92;358
30-2;156190621;164399;30738;3.21;4.03;3.77;261
17-4;143779375;244597;24493;3.43;4.02;3.84;289
0-4;147948846;169275;32711;3.12;4.01;3.80;253
9-4;151891689;139177;31190;3.15;3.95;3.66;243
8-4;139836531;274696;26014;3.39;4.08;3.98;292
19-2;166164662;220529;26601;3.17;4.09;3.85;264
5-4;127820851;274774;26045;3.14;4.02;3.80;226
33-2;168206302;164321;30706;3.46;4.08;3.94;346
22-2;160713935;212878;23706;3.16;4.13;3.94;350
18-4;156082971;195217;34007;3.19;4.05;3.82;239
14-4;131763694;244675;24524;3.18;3.96;3.66;247
27-4;160025814;165119;32486;3.23;3.98;3.68;235
0-2;149285581;178257;33962;3.12;4.01;3.80;267
28-4;168770771;181449;23830;3.21;4.02;3.71;311
35-4;151913500;270539;25789;3.50;4.05;3.86;284
32-4;139897819;270617;25820;3.25;4.00;3.68;219
9-2;153507224;146108;32337;3.15;3.95;3.66;273
14-2;133379229;251607;25671;3.18;3.96;3.66;253
17-2;145394909;251529;25639;3.43;4.02;3.84;325
26-4;147970656;300638;27310;3.47;4.11;4.00;287
5-2;129157585;283755;27296;3.14;4.02;3.80;254
3-2;143834853;170606;31067;3.10;4.05;3.89;366
18-2;157419706;204199;35258;3.19;4.05;3.82;263
27-2;161641349;172050;33633;3.23;3.98;3.68;265
8-2;141173266;283677;27265;3.39;4.08;3.98;329
32-2;141513354;277549;26967;3.25;4.00;3.68;248
21-2;151968978;196548;32363;3.17;4.09;3.91;354
2-4;133271578;282425;28940;3.16;3.98;3.72;243
35-2;153529034;277471;26935;3.50;4.05;3.86;317
23-2;137291710;309697;28592;3.22;4.06;3.82;260
28-2;170386305;188380;24976;3.21;4.02;3.71;353
26-2;149307391;309619;28561;3.47;4.11;4.00;322
29-4;145348547;278268;28715;3.27;3.95;3.59;243
23-4;135954976;300716;27341;3.22;4.06;3.82;308
2-2;134608313;291406;30191;3.16;3.98;3.72;268
20-2;142742438;317348;31487;3.23;4.02;3.73;261
29-2;146964081;285199;29862;3.27;3.95;3.59;268
11-4;137214422;252326;27419;3.20;3.92;3.57;321
16-1;151656695;117367;14717;3.37;4.09;3.95;613
16-3;172888313;124574;15246;3.37;4.09;3.95;586
20-4;141405703;308367;30236;3.23;4.02;3.73;312
34-1;159790820;143309;16013;3.44;4.12;3.97;613
34-3;181022438;150516;16542;3.44;4.12;3.97;588
25-1;157060893;164491;17084;3.41;4.18;4.11;638
6-1;140639622;123073;23991;3.35;4.11;4.06;635
13-1;139751758;117444;14748;3.12;4.03;3.78;622
11-2;138829956;259257;28566;3.20;3.92;3.57;361
13-3;161038748;124651;15277;3.12;4.03;3.78;599
4-1;137021831;138626;15819;3.08;4.09;3.92;648
25-3;178292511;171698;17613;3.41;4.18;4.11;627
31-1;147885883;143386;16044;3.19;4.07;3.79;614
4-3;158308821;145833;16348;3.08;4.09;3.92;627
31-3;169172873;150593;16573;3.19;4.07;3.79;584
6-3;159258136;125401;27107;3.35;4.11;4.06;628
12-1;131464612;101969;22951;3.14;3.99;3.75;620
7-1;148926768;138549;15788;3.33;4.15;4.09;724
22-1;145155956;164568;17115;3.16;4.13;3.94;637
24-1;148773747;149015;25287;3.42;4.15;4.08;649
33-3;170122188;130161;27332;3.46;4.08;3.94;597
3-1;128734685;123151;24022;3.10;4.05;3.89;644
10-1;145152248;125024;17616;3.14;3.99;3.69;624
7-3;170158386;145756;16317;3.33;4.15;4.09;716
10-3;166414119;132196;18132;3.14;3.99;3.69;590
12-3;150138498;104296;26067;3.14;3.99;3.75;600
15-1;143369549;101891;22920;3.39;4.05;3.92;703
1-1;142422322;146206;18687;3.10;4.05;3.83;640
22-3;166442946;171775;17644;3.16;4.13;3.94;628
24-3;167392261;151343;28403;3.42;4.15;4.08;633
30-1;139598737;127911;24247;3.21;4.03;3.77;620
9-1;136865102;109549;25820;3.15;3.95;3.66;616
3-3;147408571;125478;27138;3.10;4.05;3.89;633
21-1;136868810;149093;25318;3.17;4.09;3.91;644
28-1;153286373;150966;18912;3.21;4.02;3.71;619
15-3;161988063;104219;26036;3.39;4.05;3.92;691
33-1;151503674;127833;24216;3.46;4.08;3.94;703
1-3;163684193;153378;19203;3.10;4.05;3.83;635
28-3;174548244;158138;19428;3.21;4.02;3.71;590
30-3;158272623;130238;27363;3.21;4.03;3.77;600
19-1;150556447;172148;19983;3.17;4.09;3.85;639
0-1;134135176;130731;26890;3.12;4.01;3.80;651
14-1;117555719;209195;19377;3.18;3.96;3.66;613
9-3;155513869;111841;28922;3.15;3.95;3.66;603
21-3;155542696;151420;28434;3.17;4.09;3.91;633
5-1;114825793;230377;20448;3.14;4.02;3.80;638
27-1;144999227;135491;27116;3.23;3.98;3.68;624
19-3;171818318;179320;20499;3.17;4.09;3.85;632
0-3;152783943;133023;29993;3.12;4.01;3.80;630
17-1;129460656;209117;19347;3.43;4.02;3.84;698
8-1;126730730;230299;20417;3.39;4.08;3.98;722
18-1;142269301;156673;28186;3.19;4.05;3.82;651
27-3;163647994;137783;30218;3.23;3.98;3.68;605
32-1;125689844;235137;20674;3.25;4.00;3.68;622
14-3;131843851;245332;21367;3.18;3.96;3.66;585
26-1;134864855;256241;21713;3.47;4.11;4.00;724
35-1;137594781;235059;20643;3.50;4.05;3.86;698
18-3;160918068;158965;31289;3.19;4.05;3.82;635
5-3;129113925;266514;22437;3.14;4.02;3.80;633
17-3;143693417;245255;21336;3.43;4.02;3.84;682
8-3;140963490;266437;22407;3.39;4.08;3.98;715
23-1;122959918;256319;21744;3.22;4.06;3.82;724
26-3;149097615;292379;23703;3.47;4.11;4.00;717
11-1;122956210;216775;22246;3.20;3.92;3.57;705
35-3;151827542;271197;22632;3.50;4.05;3.86;681
2-1;120226283;237957;23317;3.16;3.98;3.72;728
29-1;131090335;242717;23542;3.27;3.95;3.59;704
20-1;128360408;263899;24613;3.23;4.02;3.73;728
23-3;137248050;292456;23733;3.22;4.06;3.82;715
32-3;139977976;271274;22663;3.25;4.00;3.68;691
11-3;137219223;252877;24222;3.20;3.92;3.57;694
2-3;134489297;274059;25293;3.16;3.98;3.72;720
29-3;145353348;278819;25518;3.27;3.95;3.59;694
20-3;142623422;300001;26589;3.23;4.02;3.73;721
